,seed,upsampler,downsampler,up_class_ratio,down_vs_up_ratio,final_class_ratio,train_mcc,val_mcc,train_bal_acc,val_bal_acc
126,2,SMOTE,RandomUnderSampler,0.01,1,0.01,1.0,0.5060107799225004,1.0,0.7267595955425311
127,2,SMOTE,RandomUnderSampler,0.01,1.25,0.0125,0.947112168009499,0.5177894140864947,0.9997178094960798,0.7796549031254751
128,2,SMOTE,RandomUnderSampler,0.01,1.5,0.015,0.9175084497240258,0.5271750964364575,0.9995414403676467,0.7918672931006144
129,2,SMOTE,RandomUnderSampler,0.01,1.75,0.0175,0.86367100916511,0.5093837396452854,0.999168544630481,0.7838269948971588
130,2,SMOTE,RandomUnderSampler,0.01,2,0.02,0.8104928321004186,0.49713707943161084,0.9987301429862934,0.7995502188330567
131,2,SMOTE,RandomUnderSampler,0.05,1,0.05,1.0,0.48540032066028216,1.0,0.7346642304534011
132,2,SMOTE,RandomUnderSampler,0.05,1.25,0.0625,0.9509743749460732,0.467140487421812,0.999743006029037,0.7426952216405253
133,2,SMOTE,RandomUnderSampler,0.05,1.5,0.07500000000000001,0.9038188901832473,0.4910886717331001,0.9994557762185258,0.7670742782823313
134,2,SMOTE,RandomUnderSampler,0.05,1.75,0.08750000000000001,0.8720202562895182,0.4923792010342085,0.9992340553622363,0.7834587640914734
135,2,SMOTE,RandomUnderSampler,0.05,2,0.1,0.8136025879293134,0.454943725804415,0.9987553428203835,0.7790153254230234
136,2,SMOTE,RandomUnderSampler,0.1,1,0.1,1.0,0.4646879954513127,1.0,0.7303967939041819
137,2,SMOTE,RandomUnderSampler,0.1,1.25,0.125,0.9458432046021681,0.5128150334704799,0.9997127712052218,0.7593766204285405
138,2,SMOTE,RandomUnderSampler,0.1,1.5,0.15000000000000002,0.8964389614503026,0.4886386671095204,0.9994053851840781,0.7752262168899683
139,2,SMOTE,RandomUnderSampler,0.1,1.75,0.17500000000000002,0.8713052775133899,0.438597970123062,0.999229016309578,0.7542571796408601
140,2,SMOTE,RandomUnderSampler,0.1,2,0.2,0.8179751226846885,0.4916819677180585,0.9987956537180483,0.79557038418406
141,2,SMOTE,RandomUnderSampler,0.2,1,0.2,1.0,0.48846589461460166,1.0,0.7389169389435907
142,2,SMOTE,RandomUnderSampler,0.2,1.25,0.25,0.9459609370335069,0.5151163537736145,0.9997127712052218,0.7672959996477158
143,2,SMOTE,RandomUnderSampler,0.2,1.5,0.30000000000000004,0.8947864035593334,0.4808412512485871,0.9993953070787619,0.7790044833376273
144,2,SMOTE,RandomUnderSampler,0.2,1.75,0.35000000000000003,0.8658855597299727,0.48397748997106244,0.9991887046501133,0.7791052816564121
145,2,SMOTE,RandomUnderSampler,0.2,2,0.4,0.8204889710483456,0.4851401256019427,0.9988208479656058,0.7993486425070813
146,2,SMOTE,RandomUnderSampler,0.4,1,0.4,1.0,0.4530102626342184,1.0,0.7139975719113723
147,2,SMOTE,RandomUnderSampler,0.4,1.25,0.5,0.9392350574234578,0.4633643545811566,0.9996724592918236,0.7467409490113168
148,2,SMOTE,RandomUnderSampler,0.4,1.5,0.6000000000000001,0.9038892685748131,0.4946035273312909,0.999455776472459,0.7792463822409716
149,2,SMOTE,RandomUnderSampler,0.4,1.75,0.7000000000000001,0.8735430681071572,0.5017297648548537,0.9992390921294945,0.7837262331392438
150,2,SMOTE,RandomUnderSampler,0.4,2,0.8,0.8128486018270774,0.473780481698667,0.9987553407889169,0.791202145253737
152,2,ADASYN,RandomUnderSampler,0.01,1.25,0.0125,0.9429754442939524,0.5010282737339902,0.9996926147406562,0.7671952297651631
153,2,ADASYN,RandomUnderSampler,0.01,1.5,0.015,0.8999982848695325,0.49454542900652765,0.9994255413947105,0.7795998809253085
154,2,ADASYN,RandomUnderSampler,0.01,1.75,0.0175,0.8630566950188829,0.5011785415381226,0.9991635071014228,0.7835998687383517
155,2,ADASYN,RandomUnderSampler,0.01,2,0.02,0.8069645020897825,0.45168811208163306,0.9986898313268284,0.7825812262694564
157,2,ADASYN,RandomUnderSampler,0.05,1.25,0.0625,0.9459509335912479,0.4941715728620354,0.9997127706973552,0.7506696474337804
158,2,ADASYN,RandomUnderSampler,0.05,1.5,0.07500000000000001,0.9070120445972183,0.5068296963351232,0.9994759326830914,0.775468107668675
159,2,ADASYN,RandomUnderSampler,0.05,1.75,0.08750000000000001,0.8858992647292302,0.5144378934477709,0.9993348381929315,0.7878471643104812
160,2,ADASYN,RandomUnderSampler,0.05,2,0.1,0.8126142777775112,0.4984385836389091,0.9987502999587257,0.7954843301735806
162,2,ADASYN,RandomUnderSampler,0.1,1.25,0.125,0.9384874282026713,0.5074221681122602,0.9996674197312989,0.759336314100447
163,2,ADASYN,RandomUnderSampler,0.1,1.5,0.15000000000000002,0.9054831802031824,0.49071939157040917,0.9994658553395752,0.7634680832947616
164,2,ADASYN,RandomUnderSampler,0.1,1.75,0.17500000000000002,0.8824831599568139,0.47508628027408906,0.9993096414060411,0.7711657533355092
165,2,ADASYN,RandomUnderSampler,0.1,2,0.2,0.813543360935889,0.4966828395850298,0.9987603811112418,0.7995703801217413
167,2,ADASYN,RandomUnderSampler,0.2,1.25,0.25,0.9477164566663765,0.5148555023699669,0.9997228498184046,0.7550835934233007
168,2,ADASYN,RandomUnderSampler,0.2,1.5,0.30000000000000004,0.9037938091356535,0.5053168082129984,0.9994557767263922,0.7836401710041263
169,2,ADASYN,RandomUnderSampler,0.2,1.75,0.35000000000000003,0.8798159368461302,0.49518136155145553,0.9992894844336085,0.779433210196323
170,2,ADASYN,RandomUnderSampler,0.2,2,0.4,0.8168998793691804,0.488510787946505,0.9987906166968568,0.7914440400947627
171,2,ADASYN,RandomUnderSampler,0.4,1,0.4,1.0,0.49549753960898624,1.0,0.7347650165852293
172,2,ADASYN,RandomUnderSampler,0.4,1.25,0.5,0.9449688699444323,0.5073335817220938,0.9997077324064971,0.7592758342967123
173,2,ADASYN,RandomUnderSampler,0.4,1.5,0.6000000000000001,0.913293182930901,0.5213067642739598,0.9995162456122226,0.7841347540237471
174,2,ADASYN,RandomUnderSampler,0.4,1.75,0.7000000000000001,0.8799512319142828,0.474956655253904,0.9992894857032752,0.7754184658880177
175,2,ADASYN,RandomUnderSampler,0.4,2,0.8,0.820154219908291,0.47389185744386764,0.9988208502510055,0.7953083727398578
176,2,SVMSMOTE,RandomUnderSampler,0.01,1,0.01,1.0,0.5076287269224279,1.0,0.7469370799206808
177,2,SVMSMOTE,RandomUnderSampler,0.01,1.25,0.0125,0.9380959748523848,0.485951356664303,0.9996674202391655,0.7553820374089197
