,remove_corr_n,scaler,fs_model,fs_m,fs_univ_k,pca_n,tot_n_features,train_mcc,val_mcc,train_balanced_acc,val_balanced_acc
95,10,no_scaling,LinearSVC,500,75,10,539,1.0,0.5142335594102292,1.0,0.770080867324269
96,10,no_scaling,LinearSVC,500,75,25,554,1.0,0.5036185381014183,1.0,0.7577048342664178
97,10,no_scaling,LinearSVC,1000,10,0,1001,1.0,0.45341926148640804,1.0,0.728817426464054
98,10,no_scaling,LinearSVC,1000,10,10,1011,1.0,0.440616783006887,1.0,0.7203083622145205
99,10,no_scaling,LinearSVC,1000,10,25,1026,1.0,0.4653476601260106,1.0,0.7369750288811872
100,10,no_scaling,LinearSVC,1000,20,0,1003,1.0,0.4479737500004873,1.0,0.7324260197280725
101,10,no_scaling,LinearSVC,1000,20,10,1013,1.0,0.44999084034103276,1.0,0.7287347818359549
102,10,no_scaling,LinearSVC,1000,20,25,1028,1.0,0.47470112861408076,1.0,0.7410899315738025
103,10,no_scaling,LinearSVC,1000,50,0,1014,1.0,0.49644614526174347,1.0,0.7494541455611836
104,10,no_scaling,LinearSVC,1000,50,10,1024,1.0,0.4772644756269565,1.0,0.7333251133031191
105,10,no_scaling,LinearSVC,1000,50,25,1039,1.0,0.45788352831384616,1.0,0.7368097396249889
106,10,no_scaling,LinearSVC,1000,75,0,1021,1.0,0.5208191796611663,1.0,0.7620781125033323
107,10,no_scaling,LinearSVC,1000,75,10,1031,1.0,0.47198739673613405,1.0,0.7371403181373856
108,10,no_scaling,LinearSVC,1000,75,25,1046,1.0,0.4824140466843101,1.0,0.749123567048787
109,10,no_scaling,LinearSVC,4000,10,0,4000,1.0,0.4340937127009227,1.0,0.7323229361059274
110,10,no_scaling,LinearSVC,4000,10,10,4010,1.0,0.41203953856790254,1.0,0.7197816137918777
111,10,no_scaling,LinearSVC,4000,10,25,4025,1.0,0.42030063249220867,1.0,0.7239896027725939
112,10,no_scaling,LinearSVC,4000,20,0,4000,1.0,0.4340937127009227,1.0,0.7323229361059274
113,10,no_scaling,LinearSVC,4000,20,10,4010,1.0,0.41203953856790254,1.0,0.7197816137918777
114,10,no_scaling,LinearSVC,4000,20,25,4025,1.0,0.42030063249220867,1.0,0.7239896027725939
115,10,no_scaling,LinearSVC,4000,50,0,4001,1.0,0.4391885619839349,1.0,0.7242684173109393
116,10,no_scaling,LinearSVC,4000,50,10,4011,1.0,0.402086756203658,1.0,0.7115309250866435
117,10,no_scaling,LinearSVC,4000,50,25,4026,1.0,0.40929659120718487,1.0,0.7273915844663645
118,10,no_scaling,LinearSVC,4000,75,0,4003,1.0,0.43017188935436856,1.0,0.7200191060161734
119,10,no_scaling,LinearSVC,4000,75,10,4013,1.0,0.4206484693786971,1.0,0.7158111170354572
120,10,no_scaling,LinearSVC,4000,75,25,4028,1.0,0.4143177987141682,1.0,0.7278670132409136
121,10,no_scaling,na,na,na,0,5398,1.0,0.4469907909414638,1.0,0.7404392162090109
122,100,no_scaling,LinearSVC,10,10,0,15,0.2142871883503466,0.20633330311874976,0.8784369923006287,0.8627208300008887
123,100,no_scaling,LinearSVC,10,10,10,25,0.23287164559214768,0.21520723767336486,0.8927461175188449,0.8614536123700347
124,100,no_scaling,LinearSVC,10,10,25,40,0.2819248333123734,0.2552740240664537,0.9222980302525757,0.8840740247045232
125,100,no_scaling,LinearSVC,10,20,0,20,0.22033308987542485,0.20517878565215264,0.8845137942865215,0.8592153203590154
126,100,no_scaling,LinearSVC,10,20,10,30,0.23739733044318512,0.21534315395092324,0.8977623134441316,0.8614949346840842
